- 14:55:39.011 INFO: [DR Data],0,0,0.011270047,45.759804,3.110615,67.5316545,0,0

- 14:55:39.023 INFO: [DR Data],0,0,0.011468066,45.759804,3.110615,67.53168883,0,0

- 14:55:39.034 INFO: [DR Data],0,0,0.01140606,45.759804,3.110615,67.53172297,0,0

- 14:55:39.045 INFO: [DR Data],0,0,0.011497069,45.759804,3.110615,67.53175738,0,0

- 14:55:39.057 INFO: [DR Data],0,0,0.011362056,45.759804,3.110615,67.53179139,0,0

- 14:55:39.068 INFO: [DR Data],0,0,0.011258046,45.759804,3.110615,67.53182509,0,0

- 14:55:39.080 INFO: [DR Data],0,0,0.012024117,45.759804,3.110615,67.53186108,0,0

- 14:55:39.092 INFO: [DR Data],0,0,0.011443063,45.759804,3.110615,67.53189534,0,0

- 14:55:39.103 INFO: [DR Data],0,0,0.011372057,45.759804,3.110615,67.53192938,0,0

- 14:55:39.114 INFO: [DR Data],0,0,0.011276049,45.759804,3.110615,67.53196313,0,0

- 14:55:39.126 INFO: [DR Data],0,0,0.011492068,45.759804,3.110615,67.53199753,0,0

- 14:55:39.137 INFO: [DR Data],0,0,0.011331052,45.759804,3.110615,67.53203144,0,0

- 14:55:39.148 INFO: [DR Data],0,0,0.011372057,45.759804,3.110615,67.53206548,0,0

- 14:55:39.160 INFO: [DR Data],0,0,0.011423061,45.759804,3.110615,67.53209968,0,0

- 14:55:39.171 INFO: [DR Data],0,0,0.011264047,45.759804,3.110615,67.53213339,0,0

- 14:55:39.182 INFO: [DR Data],0,0,0.01140306,45.759804,3.110615,67.53216752,0,0

- 14:55:39.194 INFO: [DR Data],0,0,0.011417061,45.759804,3.110615,67.5322017,0,0

- 14:55:39.205 INFO: [DR Data],0,0,0.01128905,45.759804,3.110615,67.53223549,0,0

- 14:55:39.217 INFO: [DR Data],0,0,0.011466065,45.759804,3.110615,67.53226981,0,0

- 14:55:39.228 INFO: [DR Data],0,0,0.011329052,45.759804,3.110615,67.53230372,0,0

- 14:55:39.239 INFO: [DR Data],0,0,0.01151607,45.759804,3.110615,67.53233819,0,0

- 14:55:39.251 INFO: [DR Data],0,0,0.011379058,45.759804,3.110615,67.53237225,0,0

- 14:55:39.262 INFO: [DR Data],0,0,0.011259046,45.759804,3.110615,67.53240595,0,0

- 14:55:39.274 INFO: [DR Data],0,0,0.011386059,45.759804,3.110615,67.53244003,0,0

- 14:55:39.285 INFO: [DR Data],0,0,0.011447064,45.759804,3.110615,67.5324743,0,0

- 14:55:39.296 INFO: [DR Data],0,0,0.011324053,45.759804,3.110615,67.53250819,0,0

- 14:55:39.308 INFO: [DR Data],0,0,0.011358054,45.759804,3.110615,67.53254219,0,0

- 14:55:39.319 INFO: [DR Data],0,0,0.011533072,45.759804,3.110615,67.53257671,0,0

- 14:55:39.331 INFO: [DR Data],0,0,0.011451064,45.759804,3.110615,67.53261099,0,0

- 14:55:39.342 INFO: [DR Data],0,0,0.011436063,45.759804,3.110615,67.53264522,0,0

- 14:55:39.353 INFO: [DR Data],0,0,0.011441062,45.759804,3.110615,67.53267947,0,0

- 14:55:39.365 INFO: [DR Data],0,0,0.011381059,45.759804,3.110615,67.53271353,0,0

- 14:55:39.376 INFO: [DR Data],0,0,0.011263047,45.759804,3.110615,67.53274725,0,0

- 14:55:39.388 INFO: [DR Data],0,0,0.011386058,45.759804,3.110615,67.53278133,0,0

- 14:55:39.399 INFO: [DR Data],0,0,0.011692086,45.759804,3.110615,67.53281633,0,0

- 14:55:39.411 INFO: [DR Data],0,0,0.011505069,45.759804,3.110615,67.53285076,0,0

- 14:55:39.422 INFO: [DR Data],0,0,0.011294049,45.759804,3.110615,67.53288457,0,0

- 14:55:39.433 INFO: [DR Data],0,0,0.011365056,45.759804,3.110615,67.53291859,0,0

- 14:55:39.445 INFO: [DR Data],0,-0.6,0.011457066,45.759804,3.110615,67.53982712,0,0

- 14:55:39.456 INFO: [DR Data],0,0,0.011281048,45.759804,3.110615,67.53986089,0,0

- 14:55:39.467 INFO: [DR Data],0,0,0.011386059,45.759804,3.110615,67.53989497,0,0

- 14:55:39.479 INFO: [DR Data],0,0,0.011636081,45.759804,3.110615,67.5399298,0,0

- 14:55:39.491 INFO: [DR Data],0,0,0.011398059,45.759804,3.110615,67.53996392,0,0

- 14:55:39.502 INFO: [DR Data],0,0,0.011361055,45.759804,3.110615,67.53999792,0,0

- 14:55:39.513 INFO: [DR Data],0,0,0.011259047,45.759804,3.110615,67.54003163,0,0

- 14:55:39.525 INFO: [DR Data],0,0,0.011386058,45.759804,3.110615,67.54006571,0,0

- 14:55:39.536 INFO: [DR Data],0,0,0.011730091,45.759804,3.110615,67.54010082,0,0

- 14:55:39.548 INFO: [DR Data],0,0,0.011566074,45.759804,3.110615,67.54013544,0,0

- 14:55:39.559 INFO: [DR Data],0,0,0.011371057,45.759804,3.110615,67.54016947,0,0

- 14:55:39.571 INFO: [DR Data],0,0,0.011591076,45.759804,3.110615,67.54020417,0,0

- 14:55:39.582 INFO: [DR Data],0,0,0.011286049,45.759804,3.110615,67.54023795,0,0

- 14:55:39.593 INFO: [DR Data],0,0,0.011418062,45.759804,3.110615,67.54027213,0,0

- 14:55:39.605 INFO: [DR Data],0,0,0.011495068,45.759804,3.110615,67.54030654,0,0

- 14:55:39.616 INFO: [DR Data],0,-0.53,0.011471067,45.759804,3.110615,67.54642054,0,0

- 14:55:39.628 INFO: [DR Data],0,0,0.011435061,45.759804,3.110615,67.54645477,0,0

- 14:55:39.639 INFO: [DR Data],0,0,0.011456065,45.759804,3.110615,67.54648906,0,0

- 14:55:39.651 INFO: [DR Data],0,0,0.011489067,45.759804,3.110615,67.54652345,0,0

- 14:55:39.662 INFO: [DR Data],0,-0.53,0.011288049,45.759804,3.110615,67.5525399,0,0

- 14:55:39.673 INFO: [DR Data],0,0,0.011408061,45.759804,3.110615,67.55257405,0,0

- 14:55:39.685 INFO: [DR Data],0,0,0.011386058,45.759804,3.110615,67.55260813,0,0

- 14:55:39.696 INFO: [DR Data],0,0,0.011269048,45.759804,3.110615,67.55264186,0,0

- 14:55:39.708 INFO: [DR Data],0,0,0.011372057,45.759804,3.110615,67.5526759,0,0

- 14:55:39.719 INFO: [DR Data],0,0,0.011454064,45.759804,3.110615,67.55271019,0,0

- 14:55:39.730 INFO: [DR Data],0,-0.6,0.011346054,45.759804,3.110615,67.55955178,0,0

- 14:55:39.742 INFO: [DR Data],0,0,0.011466065,45.759804,3.110615,67.5595861,0,0

- 14:55:39.753 INFO: [DR Data],0,0,0.011347055,45.759804,3.110615,67.55962007,0,0

- 14:55:39.764 INFO: [DR Data],0,0,0.011347054,45.759804,3.110615,67.55965403,0,0

- 14:55:39.776 INFO: [DR Data],0,0,0.011423062,45.759804,3.110615,67.55968822,0,0

- 14:55:39.787 INFO: [DR Data],0,0,0.011270048,45.759804,3.110615,67.55972196,0,0

- 14:55:39.799 INFO: [DR Data],0,0,0.011449064,45.759804,3.110615,67.55975623,0,0

- 14:55:39.810 INFO: [DR Data],0,0,0.01130005,45.759804,3.110615,67.55979005,0,0

- 14:55:39.821 INFO: [DR Data],0,0,0.011260046,45.759804,3.110615,67.55982376,0,0

- 14:55:39.833 INFO: [DR Data],0,0,0.011435062,45.759804,3.110615,67.55985798,0,0

- 14:55:39.844 INFO: [DR Data],0,0,0.011420061,45.759804,3.110615,67.55989217,0,0

- 14:55:39.855 INFO: [DR Data],0,0,0.011360056,45.759804,3.110615,67.55992617,0,0

- 14:55:39.867 INFO: [DR Data],0,0,0.01140206,45.759804,3.110615,67.5599603,0,0

- 14:55:39.878 INFO: [DR Data],0,-0.53,0.011274048,45.759804,3.110615,67.56596929,0,0

- 14:55:39.890 INFO: [DR Data],0,0,0.011468067,45.759804,3.110615,67.56600362,0,0

- 14:55:39.901 INFO: [DR Data],0,0,0.011384057,45.759804,3.110615,67.56603769,0,0

- 14:55:39.912 INFO: [DR Data],0,0,0.011258046,45.759804,3.110615,67.56607139,0,0

- 14:55:39.924 INFO: [DR Data],0,0,0.011474066,45.759804,3.110615,67.56610574,0,0

- 14:55:39.935 INFO: [DR Data],0,-0.6,0.011386058,45.759804,3.110615,67.57297145,0,0

- 14:55:39.946 INFO: [DR Data],0,0,0.011363055,45.759804,3.110615,67.57300547,0,0

- 14:55:39.958 INFO: [DR Data],0,0,0.011457066,45.759804,3.110615,67.57303976,0,0

- 14:55:39.969 INFO: [DR Data],0,0,0.011386059,45.759804,3.110615,67.57307384,0,0

- 14:55:39.981 INFO: [DR Data],0,0,0.011496068,45.759804,3.110615,67.57310825,0,0

- 14:55:39.992 INFO: [DR Data],0,0,0.011330052,45.759804,3.110615,67.57314217,0,0

- 14:55:40.003 INFO: [DR Data],0,0,0.011360056,45.759804,3.110615,67.57317617,0,0

- 14:55:40.015 INFO: [DR Data],0,0,0.011442063,45.759804,3.110615,67.57321042,0,0

- 14:55:40.026 INFO: [DR Data],0,0,0.011290049,45.759804,3.110615,67.57324421,0,0

- 14:55:40.038 INFO: [DR Data],0,0,0.011399059,45.759804,3.110615,67.57327833,0,0

- 14:55:40.049 INFO: [DR Data],0,0,0.011518072,45.759804,3.110615,67.57331281,0,0

- 14:55:40.060 INFO: [DR Data],0,0,0.011428062,45.759804,3.110615,67.57334702,0,0

- 14:55:40.072 INFO: [DR Data],0,0,0.011419061,45.759804,3.110615,67.5733812,0,0

- 14:55:40.083 INFO: [DR Data],0,0,0.011293049,45.759804,3.110615,67.573415,0,0

- 14:55:40.095 INFO: [DR Data],0,0,0.011429062,45.759804,3.110615,67.57344921,0,0

- 14:55:40.106 INFO: [DR Data],0,0,0.01141206,45.759804,3.110615,67.57348337,0,0

- 14:55:40.117 INFO: [DR Data],0,0,0.011324052,45.759804,3.110615,67.57351727,0,0

- 14:55:40.129 INFO: [DR Data],0,0,0.011519071,45.759804,3.110615,67.57355174,0,0

- 14:55:40.140 INFO: [DR Data],0,0,0.011516071,45.759804,3.110615,67.57358622,0,0

- 14:55:40.152 INFO: [DR Data],0,0,0.01151607,45.759804,3.110615,67.57362069,0,0

- 14:55:40.163 INFO: [DR Data],0,0,0.011308051,45.759804,3.110615,67.57365453,0,0

- 14:55:40.175 INFO: [DR Data],0,0,0.011491067,45.759804,3.110615,67.57368893,0,0

- 14:55:40.186 INFO: [DR Data],0,0,0.011399059,45.759804,3.110615,67.57372305,0,0

- 14:55:40.197 INFO: [DR Data],0,0,0.011337053,45.759804,3.110615,67.57375698,0,0

- 14:55:40.209 INFO: [DR Data],0,0,0.01149707,45.759804,3.110615,67.5737914,0,0

- 14:55:40.220 INFO: [DR Data],0,0,0.011269047,45.759804,3.110615,67.57382513,0,0

- 14:55:40.232 INFO: [DR Data],0,0,0.011388059,45.759804,3.110615,67.57385922,0,0

- 14:55:40.243 INFO: [DR Data],0,0,0.011374056,45.759804,3.110615,67.57389326,0,0

- 14:55:40.254 INFO: [DR Data],0,0,0.011415061,45.759804,3.110615,67.57392743,0,0

- 14:55:40.266 INFO: [DR Data],0,0,0.011469065,45.759804,3.110615,67.57396176,0,0

- 14:55:40.277 INFO: [DR Data],0,0,0.011352055,45.759804,3.110615,67.57399574,0,0

- 14:55:40.289 INFO: [DR Data],0,0,0.011514071,45.759804,3.110615,67.57403021,0,0

- 14:55:40.300 INFO: [DR Data],0,0,0.011308052,45.759804,3.110615,67.57406405,0,0

- 14:55:40.311 INFO: [DR Data],0,0,0.01130705,45.759804,3.110615,67.5740979,0,0

- 14:55:40.323 INFO: [DR Data],0,0,0.011502068,45.759804,3.110615,67.57413233,0,0

- 14:55:40.334 INFO: [DR Data],0,0,0.01129705,45.759804,3.110615,67.57416614,0,0

- 14:55:40.346 INFO: [DR Data],0,0,0.011383057,45.759804,3.110615,67.57420021,0,0

- 14:55:40.357 INFO: [DR Data],0,0,0.011442063,45.759804,3.110615,67.57423446,0,0

- 14:55:40.368 INFO: [DR Data],0,0,0.011308052,45.759804,3.110615,67.57426831,0,0

- 14:55:40.380 INFO: [DR Data],0,0,0.011414062,45.759804,3.110615,67.57430248,0,0

- 14:55:40.391 INFO: [DR Data],0,0,0.011379057,45.759804,3.110615,67.57433654,0,0

- 14:55:40.402 INFO: [DR Data],0,0,0.011373056,45.759804,3.110615,67.57437058,0,0

- 14:55:40.414 INFO: [DR Data],0,0,0.011462065,45.759804,3.110615,67.57440489,0,0

- 14:55:40.425 INFO: [DR Data],0,0,0.011259046,45.759804,3.110615,67.57443859,0,0

- 14:55:40.436 INFO: [DR Data],0,0,0.011330053,45.759804,3.110615,67.5744725,0,0

- 14:55:40.448 INFO: [DR Data],0,0,0.011421062,45.759804,3.110615,67.57450669,0,0

- 14:55:40.459 INFO: [DR Data],0,0,0.011418062,45.759804,3.110615,67.57454087,0,0

- 14:55:40.471 INFO: [DR Data],0,0,0.011551073,45.759804,3.110615,67.57457544,0,0

- 14:55:40.482 INFO: [DR Data],0,0,0.01131005,45.759804,3.110615,67.5746093,0,0

- 14:55:40.494 INFO: [DR Data],0,0,0.011328053,45.759804,3.110615,67.5746432,0,0

- 14:55:40.505 INFO: [DR Data],0,0,0.01141106,45.759804,3.110615,67.57467736,0,0

- 14:55:40.516 INFO: [DR Data],0,0,0.011304051,45.759804,3.110615,67.5747112,0,0

- 14:55:40.528 INFO: [DR Data],0,0,0.011408061,45.759804,3.110615,67.57474534,0,0

- 14:55:40.539 INFO: [DR Data],0,0,0.011492067,45.759804,3.110615,67.57477974,0,0

- 14:55:40.551 INFO: [DR Data],0,0,0.011392058,45.759804,3.110615,67.57481384,0,0

- 14:55:40.562 INFO: [DR Data],0,0,0.011466067,45.759804,3.110615,67.57484816,0,0

- 14:55:40.573 INFO: [DR Data],0,0,0.01129605,45.759804,3.110615,67.57488198,0,0

- 14:55:40.585 INFO: [DR Data],0,0,0.01140606,45.759804,3.110615,67.57491612,0,0

- 14:55:40.596 INFO: [DR Data],0,-0.53,0.011384057,45.759804,3.110615,67.58098374,0,0

- 14:55:40.607 INFO: [DR Data],0,0,0.011277048,45.759804,3.110615,67.5810175,0,0

- 14:55:40.619 INFO: [DR Data],0,0,0.011570075,45.759804,3.110615,67.58105213,0,0

- 14:55:40.630 INFO: [DR Data],0,0,0.011285048,45.759804,3.110615,67.58108591,0,0

- 14:55:40.642 INFO: [DR Data],0,0,0.011329054,45.759804,3.110615,67.58111982,0,0

- 14:55:40.653 INFO: [DR Data],0,0,0.01140706,45.759804,3.110615,67.58115396,0,0

- 14:55:40.664 INFO: [DR Data],0,0,0.011339054,45.759804,3.110615,67.5811879,0,0

- 14:55:40.676 INFO: [DR Data],0,0,0.011418061,45.759804,3.110615,67.58122208,0,0

- 14:55:40.687 INFO: [DR Data],0,0,0.011385058,45.759804,3.110615,67.58125616,0,0

- 14:55:40.698 INFO: [DR Data],0,0,0.011253045,45.759804,3.110615,67.58128984,0,0

- 14:55:40.710 INFO: [DR Data],0,0,0.011369056,45.759804,3.110615,67.58132387,0,0

- 14:55:40.749 INFO: [DR Data],0,0,0.039677689,45.759804,3.110615,67.58144264,0,0

- 14:55:40.761 INFO: [DR Data],0,0,0.011707087,45.759804,3.110615,67.58147768,0,0

- 14:55:40.773 INFO: [DR Data],0,0,0.0118401,45.759804,3.110615,67.58151312,0,0

- 14:55:40.784 INFO: [DR Data],0,0,0.011308051,45.759804,3.110615,67.58154697,0,0

- 14:55:40.796 INFO: [DR Data],0,-0.53,0.011357055,45.759804,3.110615,67.5876002,0,0

- 14:55:40.807 INFO: [DR Data],0,0,0.011421062,45.759804,3.110615,67.58763439,0,0

- 14:55:40.818 INFO: [DR Data],0,0,0.011303051,45.759804,3.110615,67.58766822,0,0

- 14:55:40.830 INFO: [DR Data],0,0,0.011414061,45.759804,3.110615,67.58770239,0,0

- 14:55:40.841 INFO: [DR Data],0,0,0.011376056,45.759804,3.110615,67.58773644,0,0

- 14:55:40.852 INFO: [DR Data],0,0,0.011260046,45.759804,3.110615,67.58777014,0,0

- 14:55:40.864 INFO: [DR Data],0,0,0.011377057,45.759804,3.110615,67.5878042,0,0

- 14:55:40.877 INFO: [DR Data],0,0,0.012704182,45.759804,3.110615,67.58784223,0,0

- 14:55:40.888 INFO: [DR Data],0,0,0.011525071,45.759804,3.110615,67.58787672,0,0

- 14:55:40.899 INFO: [DR Data],0,0,0.011394059,45.759804,3.110615,67.58791083,0,0

- 14:55:40.911 INFO: [DR Data],0,0,0.011385058,45.759804,3.110615,67.58794491,0,0

- 14:55:40.922 INFO: [DR Data],0,0,0.011385058,45.759804,3.110615,67.58797899,0,0

- 14:55:40.933 INFO: [DR Data],0,0,0.011283048,45.759804,3.110615,67.58801276,0,0

- 14:55:40.945 INFO: [DR Data],0,0,0.011491067,45.759804,3.110615,67.58804715,0,0

- 14:55:40.956 INFO: [DR Data],0,0,0.011345055,45.759804,3.110615,67.58808111,0,0

- 14:55:40.968 INFO: [DR Data],0,0,0.01140306,45.759804,3.110615,67.58811525,0,0

- 14:55:40.979 INFO: [DR Data],0,0,0.011695087,45.759804,3.110615,67.58815025,0,0

- 14:55:40.991 INFO: [DR Data],0,0,0.011397059,45.759804,3.110615,67.58818437,0,0

- 14:55:41.002 INFO: [DR Data],0,0,0.011393059,45.759804,3.110615,67.58821847,0,0

- 14:55:41.014 INFO: [DR Data],0,0,0.011287048,45.759804,3.110615,67.58825225,0,0

- 14:55:41.025 INFO: [DR Data],0,0,0.011505069,45.759804,3.110615,67.58828669,0,0

- 14:55:41.036 INFO: [DR Data],0,-0.53,0.011346054,45.759804,3.110615,67.59433406,0,0

- 14:55:41.048 INFO: [DR Data],0,0,0.011330054,45.759804,3.110615,67.59436798,0,0

- 14:55:41.059 INFO: [DR Data],0,0,0.011496069,45.759804,3.110615,67.59440239,0,0

- 14:55:41.071 INFO: [DR Data],0,0,0.011287049,45.759804,3.110615,67.59443617,0,0

- 14:55:41.082 INFO: [DR Data],0,0,0.011610079,45.759804,3.110615,67.59447092,0,0

- 14:55:41.093 INFO: [DR Data],0,0,0.011320051,45.759804,3.110615,67.59450481,0,0

- 14:55:41.105 INFO: [DR Data],0,0,0.011373057,45.759804,3.110615,67.59453885,0,0

- 14:55:41.116 INFO: [DR Data],0,0,0.011417061,45.759804,3.110615,67.59457302,0,0

- 14:55:41.127 INFO: [DR Data],0,0,0.011275047,45.759804,3.110615,67.59460677,0,0

- 14:55:41.139 INFO: [DR Data],0,0,0.011516072,45.759804,3.110615,67.59464124,0,0

- 14:55:41.150 INFO: [DR Data],0,0,0.011428062,45.759804,3.110615,67.59467545,0,0

- 14:55:41.162 INFO: [DR Data],0,0,0.011423061,45.759804,3.110615,67.59470964,0,0

- 14:55:41.173 INFO: [DR Data],0,0,0.011440063,45.759804,3.110615,67.59474389,0,0

- 14:55:41.185 INFO: [DR Data],0,0,0.011440063,45.759804,3.110615,67.59477813,0,0

- 14:55:41.196 INFO: [DR Data],0,0,0.011503068,45.759804,3.110615,67.59481256,0,0

- 14:55:41.207 INFO: [DR Data],0,0,0.011281048,45.759804,3.110615,67.59484633,0,0

- 14:55:41.219 INFO: [DR Data],0,0,0.011632083,45.759804,3.110615,67.59488115,0,0

- 14:55:41.230 INFO: [DR Data],0,0,0.011269047,45.759804,3.110615,67.59491488,0,0

- 14:55:41.242 INFO: [DR Data],0,0,0.011335054,45.759804,3.110615,67.59494881,0,0

- 14:55:41.253 INFO: [DR Data],0,0,0.01141106,45.759804,3.110615,67.59498296,0,0

- 14:55:41.264 INFO: [DR Data],0,0,0.011297049,45.759804,3.110615,67.59501678,0,0

- 14:55:41.276 INFO: [DR Data],0,0,0.011316052,45.759804,3.110615,67.59505065,0,0

- 14:55:41.287 INFO: [DR Data],0,0,0.011460064,45.759804,3.110615,67.59508495,0,0

- 14:55:41.298 INFO: [DR Data],0,0,0.011287049,45.759804,3.110615,67.59511874,0,0

- 14:55:41.310 INFO: [DR Data],0,0,0.011413061,45.759804,3.110615,67.5951529,0,0

- 14:55:41.321 INFO: [DR Data],0,0,0.011371057,45.759804,3.110615,67.59518694,0,0

- 14:55:41.333 INFO: [DR Data],0,0,0.011408061,45.759804,3.110615,67.59522108,0,0

- 14:55:41.344 INFO: [DR Data],0,0,0.011458064,45.759804,3.110615,67.59525538,0,0

- 14:55:41.355 INFO: [DR Data],0,0,0.01130305,45.759804,3.110615,67.59528921,0,0

- 14:55:41.367 INFO: [DR Data],0,0,0.011364056,45.759804,3.110615,67.59532323,0,0

- 14:55:41.378 INFO: [DR Data],0,0,0.011454064,45.759804,3.110615,67.59535751,0,0

- 14:55:41.391 INFO: [DR Data],0,0,0.012554168,45.759804,3.110615,67.59539509,0,0

- 14:55:41.402 INFO: [DR Data],0,0,0.011474067,45.759804,3.110615,67.59542944,0,0

- 14:55:41.414 INFO: [DR Data],0,0,0.011320051,45.759804,3.110615,67.59546332,0,0

- 14:55:41.425 INFO: [DR Data],0,0,0.011470066,45.759804,3.110615,67.59549765,0,0

- 14:55:41.436 INFO: [DR Data],0,0,0.011353054,45.759804,3.110615,67.59553164,0,0

- 14:55:41.448 INFO: [DR Data],0,0,0.011342054,45.759804,3.110615,67.59556559,0,0

- 14:55:41.459 INFO: [DR Data],0,0,0.011491069,45.759804,3.110615,67.59559998,0,0

- 14:55:41.470 INFO: [DR Data],0,0,0.011272048,45.759804,3.110615,67.59563372,0,0

- 14:55:41.482 INFO: [DR Data],0,0,0.011690086,45.759804,3.110615,67.59566871,0,0

- 14:55:41.494 INFO: [DR Data],0,0,0.011489067,45.759804,3.110615,67.5957031,0,0

- 14:55:41.505 INFO: [DR Data],0,0,0.011486068,45.759804,3.110615,67.59573748,0,0

- 14:55:41.516 INFO: [DR Data],0,0,0.011328052,45.759804,3.110615,67.59577139,0,0

- 14:55:41.528 INFO: [DR Data],0,0,0.011394058,45.759804,3.110615,67.5958055,0,0

- 14:55:41.539 INFO: [DR Data],0,0,0.01151207,45.759804,3.110615,67.59583996,0,0

- 14:55:41.551 INFO: [DR Data],0,0,0.011470067,45.759804,3.110615,67.59587429,0,0

- 14:55:41.562 INFO: [DR Data],0,0,0.01140906,45.759804,3.110615,67.59590844,0,0

- 14:55:41.574 INFO: [DR Data],0,0,0.011277049,45.759804,3.110615,67.59594219,0,0

- 14:55:41.585 INFO: [DR Data],0,0,0.011479067,45.759804,3.110615,67.59597655,0,0

- 14:55:41.596 INFO: [DR Data],0,0,0.011371056,45.759804,3.110615,67.59601059,0,0

- 14:55:41.608 INFO: [DR Data],0,0,0.011311051,45.759804,3.110615,67.59604445,0,0

- 14:55:41.619 INFO: [DR Data],0,0,0.011546073,45.759804,3.110615,67.59607901,0,0

